"","id","owner","datetaken","ownername","latitude","longitude","url_c","Clusters_0.0005_5","GND_N","PROVINCE_N","DISTRICT_N","date","time"
"92011",40709193804,"114755813@N04","2018-03-28 16:56:37","Lanka Bison will soon leave this web. Thank`s for ",6.5292,81.7037,"https://live.staticflickr.com/894/40709193804_912627805a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-28","16:56:37"
"92012",40709194554,"114755813@N04","2018-03-28 16:54:21","Lanka Bison will soon leave this web. Thank`s for ",6.5294,81.705,"https://live.staticflickr.com/891/40709194554_700287d79a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-28","16:54:21"
"92013",40709195144,"114755813@N04","2018-03-28 16:43:48","Lanka Bison will soon leave this web. Thank`s for ",6.5292,81.7059,"https://live.staticflickr.com/863/40709195144_6cb5080cdb_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-28","16:43:48"
"92014",40709200184,"114755813@N04","2018-03-28 07:25:19","Lanka Bison will soon leave this web. Thank`s for ",6.7662,81.812,"https://live.staticflickr.com/890/40709200184_4bd0e300e0_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-28","07:25:19"
"92015",41115421804,"114755813@N04","2018-03-27 17:59:23","Lanka Bison will soon leave this web. Thank`s for ",6.8592,81.8308,"https://live.staticflickr.com/975/41115421804_b8d746f5fc_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-27","17:59:23"
"92016",40933569345,"114755813@N04","2018-03-27 17:40:02","Lanka Bison will soon leave this web. Thank`s for ",6.8399,81.8315,"https://live.staticflickr.com/960/40933569345_e0628fe870_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-27","17:40:02"
"92019",41423392541,"114755813@N04","2018-03-27 13:58:57","Lanka Bison will soon leave this web. Thank`s for ",6.878,81.7296,"https://live.staticflickr.com/875/41423392541_f9ed67d425_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-27","13:58:57"
"92020",27551738198,"114755813@N04","2018-03-27 13:56:40","Lanka Bison will soon leave this web. Thank`s for ",6.8784,81.7211,"https://live.staticflickr.com/902/27551738198_c5a4cc62d9_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-27","13:56:40"
"92021",27551738758,"114755813@N04","2018-03-27 13:46:55","Lanka Bison will soon leave this web. Thank`s for ",6.8907,81.6921,"https://live.staticflickr.com/882/27551738758_3651437b7f_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2018-03-27","13:46:55"
"92744",47037446491,"136783266@N04","2019-02-08 18:15:51","erdbeernaut",6.5965,81.7325,"https://live.staticflickr.com/7881/47037446491_7d6e92a906_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2019-02-08","18:15:51"
"92745",33162044568,"136783266@N04","2019-02-08 18:05:20","erdbeernaut",6.5764,81.7377,"https://live.staticflickr.com/7891/33162044568_9f9ba193cc_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2019-02-08","18:05:20"
"92746",46303790244,"136783266@N04","2019-02-08 17:22:30","erdbeernaut",6.5288,81.7083,"https://live.staticflickr.com/4816/46303790244_91bb9ef4c7_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2019-02-08","17:22:30"
"92747",46303780334,"136783266@N04","2019-02-08 16:51:11","erdbeernaut",6.5691,81.7297,"https://live.staticflickr.com/7854/46303780334_c1eae30365_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2019-02-08","16:51:11"
"92748",46975775812,"136783266@N04","2019-02-08 16:49:19","erdbeernaut",6.5691,81.7298,"https://live.staticflickr.com/7809/46975775812_4ea9cc8dca_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2019-02-08","16:49:19"
"92749",46303770064,"136783266@N04","2019-02-08 16:11:16","erdbeernaut",6.6051,81.7432,"https://live.staticflickr.com/4844/46303770064_a084539483_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2019-02-08","16:11:16"
"92755",33893332400,"137961163@N08","2017-04-25 23:22:32","alexeyohrim",6.8405,81.8333,"https://live.staticflickr.com/2892/33893332400_e3ff944bb7_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2017-04-25","23:22:32"
"92762",31312074005,"137961163@N08","2016-11-29 00:11:29","alexeyohrim",6.8661,81.8327,"https://live.staticflickr.com/5616/31312074005_f141768bdd_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-11-29","00:11:29"
"92769",31050345612,"137961163@N08","2016-11-23 04:32:47","alexeyohrim",6.8398,81.834,"https://live.staticflickr.com/5785/31050345612_96aa02e3b9_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2016-11-23","04:32:47"
"94470",8547348553,"22887580@N06","2013-02-23 22:45:37","Plant Design Online",7.4142,81.8262,"https://live.staticflickr.com/8241/8547348553_709cd4cf67_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-02-23","22:45:37"
"95201",24557654576,"32253929@N03","2015-11-12 07:57:54","Anjitha",7.5294,81.3532,"https://live.staticflickr.com/1695/24557654576_b081aba034_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-11-12","07:57:54"
"95830",33603539196,"47490497@N04","2017-03-25 10:31:33","vanilija33",7.7,81.2833,"https://live.staticflickr.com/3742/33603539196_f32e587742_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-03-25","10:31:33"
"95839",32693998804,"47490497@N04","2017-03-19 14:19:50","vanilija33",7.7,81.2833,"https://live.staticflickr.com/2848/32693998804_762278b99d_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-03-19","14:19:50"
"97487",7777200522,"64917450@N00","2012-07-21 23:04:04","toralux",6.8397,81.8367,"https://live.staticflickr.com/8281/7777200522_73d8e6f939_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2012-07-21","23:04:04"
"97580",8153741915,"72759726@N00","2009-03-24 11:30:17","Hawknose Harlequin",7.4166,81.826,"https://live.staticflickr.com/8069/8153741915_513483f01b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2009-03-24","11:30:17"
"98096",34614489245,"81993026@N06","2017-05-12 21:27:24","Lahiru Dulshan",6.8405,81.8333,"https://live.staticflickr.com/2866/34614489245_0823312b88_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2017-05-12","21:27:24"
"98178",16857812450,"81993026@N06","2015-04-06 01:09:22","Lahiru Dulshan",6.8489,81.831,NA,1,"Ninthavur 14","EASTERN","AMPARA","2015-04-06","01:09:22"
"99316",9565558393,"100596609@N04","2013-06-22 08:52:21","kammjeff",6.5293,81.7052,"https://live.staticflickr.com/3712/9565558393_e95661f6ce_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-06-22","08:52:21"
"99317",9568361330,"100596609@N04","2013-06-22 08:30:57","kammjeff",6.5631,81.7247,"https://live.staticflickr.com/3812/9568361330_e647b2d570_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-06-22","08:30:57"
"99318",9568368540,"100596609@N04","2013-06-22 08:10:42","kammjeff",6.595,81.7325,"https://live.staticflickr.com/7308/9568368540_1a8d04ac42_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-06-22","08:10:42"
"102439",15643406115,"12306261@N00","2014-10-19 07:07:01","nickbrett",6.849,81.832,"https://live.staticflickr.com/5598/15643406115_e6b559d2ac_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-19","07:07:01"
"102444",15456391738,"12306261@N00","2014-10-19 07:06:27","nickbrett",6.8491,81.832,"https://live.staticflickr.com/3941/15456391738_8266c452b8_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-19","07:06:27"
"102446",15643418635,"12306261@N00","2014-10-19 06:59:32","nickbrett",6.8491,81.8318,"https://live.staticflickr.com/3950/15643418635_bcf5d3473b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-19","06:59:32"
"102449",15456770899,"12306261@N00","2014-10-18 09:37:01","nickbrett",6.8491,81.8319,"https://live.staticflickr.com/3943/15456770899_af765955b1_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-18","09:37:01"
"102451",15618856566,"12306261@N00","2014-10-16 18:16:55","nickbrett",6.8491,81.8314,"https://live.staticflickr.com/3939/15618856566_f2388ae86d_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2014-10-16","18:16:55"
"102452",15456597527,"12306261@N00","2014-10-16 17:23:41","nickbrett",6.849,81.8312,"https://live.staticflickr.com/3936/15456597527_44f892c5d1_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2014-10-16","17:23:41"
"102453",15642582685,"12306261@N00","2014-10-16 17:01:34","nickbrett",6.849,81.8313,"https://live.staticflickr.com/3949/15642582685_f821f596bb_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2014-10-16","17:01:34"
"102454",15022418813,"12306261@N00","2014-10-16 17:01:21","nickbrett",6.849,81.8314,"https://live.staticflickr.com/3944/15022418813_383e4d3132_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2014-10-16","17:01:21"
"102455",15456605227,"12306261@N00","2014-10-16 17:01:07","nickbrett",6.8491,81.8315,"https://live.staticflickr.com/3936/15456605227_9be5a832cb_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2014-10-16","17:01:07"
"102460",15643446625,"12306261@N00","2014-10-16 06:13:02","nickbrett",6.8491,81.8318,"https://live.staticflickr.com/3943/15643446625_a42053255d_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-16","06:13:02"
"102464",15619729276,"12306261@N00","2014-10-15 19:56:28","nickbrett",6.8424,81.8319,"https://live.staticflickr.com/5614/15619729276_681603dcec_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-15","19:56:28"
"102465",15457316738,"12306261@N00","2014-10-15 18:52:05","nickbrett",6.8399,81.8364,"https://live.staticflickr.com/5608/15457316738_b8f41fefd1_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-15","18:52:05"
"102466",15456453998,"12306261@N00","2014-10-15 18:49:32","nickbrett",6.8398,81.8366,"https://live.staticflickr.com/3936/15456453998_c3145f7e95_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-15","18:49:32"
"102467",15023291773,"12306261@N00","2014-10-15 17:55:23","nickbrett",6.8474,81.8281,"https://live.staticflickr.com/3950/15023291773_8c79abf14b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-15","17:55:23"
"102469",15022710684,"12306261@N00","2014-10-15 10:32:29","nickbrett",6.8435,81.8316,"https://live.staticflickr.com/5607/15022710684_6b8f2373db_c.jpg",3,"Ninthavur 14","EASTERN","AMPARA","2014-10-15","10:32:29"
"102470",15640775341,"12306261@N00","2014-10-15 09:29:14","nickbrett",6.8456,81.8317,"https://live.staticflickr.com/5601/15640775341_c08010a820_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-15","09:29:14"
"102471",15640779151,"12306261@N00","2014-10-15 09:13:09","nickbrett",6.8493,81.8307,"https://live.staticflickr.com/5603/15640779151_8306700240_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-10-15","09:13:09"
"102472",15456457148,"12306261@N00","2014-10-14 15:20:05","nickbrett",6.8492,81.8316,"https://live.staticflickr.com/5613/15456457148_0834fbd39b_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2014-10-14","15:20:05"
"102990",33711706260,"127739724@N07","2017-04-17 20:00:44","simfyz",7.3526,81.8492,"https://live.staticflickr.com/3855/33711706260_fa288e4031_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-04-17","20:00:44"
"102991",33238109053,"127739724@N07","2017-04-15 18:58:30","simfyz",7.3526,81.8492,"https://live.staticflickr.com/2888/33238109053_f0b69a008c_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-04-15","18:58:30"
"102993",33881229741,"127739724@N07","2017-04-13 16:31:29","simfyz",7.3526,81.8492,"https://live.staticflickr.com/3703/33881229741_ee49fd4f8a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-04-13","16:31:29"
"103003",29069241204,"127739724@N07","2016-09-15 17:11:15","simfyz",7.2833,81.6,"https://live.staticflickr.com/8530/29069241204_fe6b81e442_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-09-15","17:11:15"
"103004",29010296203,"127739724@N07","2016-09-12 21:14:11","simfyz",7.2833,81.6,"https://live.staticflickr.com/8312/29010296203_fc20560874_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-09-12","21:14:11"
"103006",29563426006,"127739724@N07","2016-09-11 09:33:36","simfyz",7.3205,81.8581,"https://live.staticflickr.com/8443/29563426006_93294e656a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-09-11","09:33:36"
"103012",28446420554,"127739724@N07","2016-08-18 20:24:02","simfyz",7.3526,81.8492,"https://live.staticflickr.com/7588/28446420554_41e2a40df9_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-08-18","20:24:02"
"103013",28942502442,"127739724@N07","2016-08-17 21:36:35","simfyz",7.3531,81.8585,"https://live.staticflickr.com/8041/28942502442_d01f93a8b7_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-08-17","21:36:35"
"103019",28127646065,"127739724@N07","2016-07-06 18:27:00","simfyz",7.3526,81.8492,"https://live.staticflickr.com/7636/28127646065_313020df40_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-07-06","18:27:00"
"103020",28111467816,"127739724@N07","2016-07-06 17:45:17","simfyz",7.3533,81.848,"https://live.staticflickr.com/7448/28111467816_b35e9d157d_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-07-06","17:45:17"
"103034",27246642513,"127739724@N07","2016-06-23 21:08:05","simfyz",7.3531,81.8585,NA,0,"Ninthavur 14","EASTERN","AMPARA","2016-06-23","21:08:05"
"103035",27246541204,"127739724@N07","2016-06-23 21:07:14","simfyz",7.3796,81.841,NA,0,"Ninthavur 14","EASTERN","AMPARA","2016-06-23","21:07:14"
"103036",27858605655,"127739724@N07","2016-06-23 21:06:36","simfyz",6.8404,81.8338,NA,2,"Ninthavur 14","EASTERN","AMPARA","2016-06-23","21:06:36"
"103037",27782757631,"127739724@N07","2016-06-23 21:06:21","simfyz",7.5261,81.4768,NA,0,"Ninthavur 14","EASTERN","AMPARA","2016-06-23","21:06:21"
"103072",20599228641,"127739724@N07","2015-08-15 04:46:20","simfyz",7.328,81.847,"https://live.staticflickr.com/5811/20599228641_c28b3b0e46_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-08-15","04:46:20"
"103075",19799993371,"127739724@N07","2015-07-18 02:47:01","simfyz",7.3526,81.8492,"https://live.staticflickr.com/523/19799993371_61727178fb_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-07-18","02:47:01"
"103085",17777524411,"127739724@N07","2015-05-17 07:44:28","simfyz",7.3538,81.8441,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-05-17","07:44:28"
"103086",17292578190,"127739724@N07","2015-05-10 00:39:03","simfyz",7.3796,81.8409,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-05-10","00:39:03"
"103087",17179746138,"127739724@N07","2015-05-04 06:45:35","simfyz",7.3474,81.86,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-05-04","06:45:35"
"103088",17090199777,"127739724@N07","2015-04-27 23:24:56","simfyz",7.3283,81.8491,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-04-27","23:24:56"
"103089",17056537178,"127739724@N07","2015-04-23 05:51:03","simfyz",7.3526,81.8492,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-04-23","05:51:03"
"103090",17169259351,"127739724@N07","2015-04-16 11:41:34","simfyz",7.4,81.8333,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-04-16","11:41:34"
"103091",17104602292,"127739724@N07","2015-04-10 23:47:02","simfyz",7.3011,81.8119,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-04-10","23:47:02"
"103094",16801655378,"127739724@N07","2015-03-31 06:34:23","simfyz",7.3526,81.8492,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-03-31","06:34:23"
"103095",16357802503,"127739724@N07","2015-03-30 05:41:08","simfyz",7.3474,81.86,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-03-30","05:41:08"
"103105",16607732096,"127739724@N07","2015-02-24 05:00:58","simfyz",7.3556,81.8459,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-02-24","05:00:58"
"103106",16444018758,"127739724@N07","2015-02-23 21:57:26","simfyz",7.3833,81.8333,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-02-23","21:57:26"
"103108",16438068749,"127739724@N07","2015-02-23 06:05:21","simfyz",7.2167,81.65,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-02-23","06:05:21"
"103109",16622434172,"127739724@N07","2015-02-23 04:25:56","simfyz",7.25,81.7167,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-02-23","04:25:56"
"103110",16413266750,"127739724@N07","2015-02-21 03:56:12","simfyz",7.3643,81.8519,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-02-21","03:56:12"
"103111",16315307369,"127739724@N07","2015-02-11 06:35:00","simfyz",7.3283,81.8491,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-02-11","06:35:00"
"103114",16287554727,"127739724@N07","2015-02-08 07:16:20","simfyz",7.3533,81.8433,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-02-08","07:16:20"
"103115",16075142049,"127739724@N07","2015-01-11 22:27:41","simfyz",7.3605,81.8495,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-01-11","22:27:41"
"103116",16252140235,"127739724@N07","2015-01-11 00:16:38","simfyz",7.4167,81.8167,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-01-11","00:16:38"
"103117",16243930091,"127739724@N07","2015-01-10 06:51:00","simfyz",7.3556,81.8459,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-01-10","06:51:00"
"103118",16219780316,"127739724@N07","2015-01-10 06:35:49","simfyz",7.3605,81.8495,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-01-10","06:35:49"
"103119",16221512062,"127739724@N07","2015-01-07 05:43:55","simfyz",7.3536,81.851,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-01-07","05:43:55"
"103121",16210908301,"127739724@N07","2015-01-06 01:26:00","simfyz",7.3526,81.8468,NA,0,"Ninthavur 14","EASTERN","AMPARA","2015-01-06","01:26:00"
"103131",15865329371,"127739724@N07","2014-11-24 03:05:46","simfyz",7.3519,81.849,NA,0,"Ninthavur 14","EASTERN","AMPARA","2014-11-24","03:05:46"
"103132",15678003490,"127739724@N07","2014-11-23 20:22:25","simfyz",7.3526,81.8468,NA,0,"Ninthavur 14","EASTERN","AMPARA","2014-11-23","20:22:25"
"103133",15639904487,"127739724@N07","2014-11-18 23:32:56","simfyz",7.3556,81.8459,NA,0,"Ninthavur 14","EASTERN","AMPARA","2014-11-18","23:32:56"
"103135",15640349510,"127739724@N07","2012-12-30 12:08:47","simfyz",7.3232,81.8654,"https://live.staticflickr.com/7582/15640349510_5e3e13c86f_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2012-12-30","12:08:47"
"103921",16165538460,"130075747@N04","2014-12-31 17:16:20","egor.safronov",6.8436,81.8316,"https://live.staticflickr.com/8622/16165538460_379cc2218a_c.jpg",3,"Ninthavur 14","EASTERN","AMPARA","2014-12-31","17:16:20"
"103922",16165295198,"130075747@N04","2014-12-31 13:38:46","egor.safronov",6.8438,81.8319,"https://live.staticflickr.com/7381/16165295198_31605bb4e3_c.jpg",3,"Ninthavur 14","EASTERN","AMPARA","2014-12-31","13:38:46"
"104858",12494731993,"14116310@N08","2013-06-22 18:04:32","rosa726",6.8468,81.831,"https://live.staticflickr.com/3734/12494731993_ac271c29a2_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-06-22","18:04:32"
"104861",12494588705,"14116310@N08","2013-06-17 21:30:28","rosa726",6.8472,81.831,"https://live.staticflickr.com/2851/12494588705_9b17f02018_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-06-17","21:30:28"
"104863",9738811464,"14116310@N08","2013-06-17 19:58:04","rosa726",6.8415,81.8328,"https://live.staticflickr.com/7365/9738811464_c9b0cf7c08_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-06-17","19:58:04"
"104865",9735574125,"14116310@N08","2013-06-17 19:56:54","rosa726",6.842,81.8327,"https://live.staticflickr.com/7460/9735574125_b7a20c11b6_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-06-17","19:56:54"
"106850",27917441788,"164335248@N08","2016-08-06 14:41:08","ljechova",6.8585,81.8236,"https://live.staticflickr.com/906/27917441788_12fde098e2_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-08-06","14:41:08"
"115958",20338428252,"43324175@N02","2015-07-31 12:37:59","erikscholz",6.8353,81.8344,"https://live.staticflickr.com/395/20338428252_0f46683ed2_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-07-31","12:37:59"
"115959",20158661850,"43324175@N02","2015-07-31 12:24:30","erikscholz",6.7661,81.8258,"https://live.staticflickr.com/476/20158661850_18a9878766_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-07-31","12:24:30"
"115961",20353478671,"43324175@N02","2015-07-31 11:13:27","erikscholz",6.8832,81.8387,"https://live.staticflickr.com/521/20353478671_dbc25061f8_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-07-31","11:13:27"
"115962",20159101998,"43324175@N02","2015-07-30 15:29:06","erikscholz",6.8503,81.8316,"https://live.staticflickr.com/284/20159101998_d3c2743d38_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-07-30","15:29:06"
"118058",8516538033,"58433801@N07","2013-02-24 13:12:32","Solipsismworld",6.8395,81.8361,"https://live.staticflickr.com/8508/8516538033_0a69031a7a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-02-24","13:12:32"
"119469",20520214424,"67331794@N08","2015-09-04 11:40:12","záviděníhodný_člověk",6.7593,81.7851,"https://live.staticflickr.com/628/20520214424_8b29797f59_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-09-04","11:40:12"
"125147",28546387930,"92664768@N00","2016-08-07 20:51:42","nextnexus",6.8411,81.8324,"https://live.staticflickr.com/8719/28546387930_6f659ce5bb_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-08-07","20:51:42"
"125148",28180083884,"92664768@N00","2016-08-06 09:19:27","nextnexus",6.8487,81.8312,"https://live.staticflickr.com/8686/28180083884_338dc77535_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2016-08-06","09:19:27"
